level,word,meaning,field,example_index,situation,ko,current_tl,proposed_tl,reason,issue_count_for_word
5,문화정체성,文化的アイデンティティ,examples.tl,3,メディア政策の議論,한국 영화 쿼터제는 문화정체성을 보호하기 위한 국가의 문화주권 행사로 정당화되었다.,한국 영화 쿼터제는 문화정체성을 보호하기 위한 국가의 문화주권 행사로 정당화되었다.,,same_as_korean,11
5,문화정체성,文化的アイデンティティ,examples.tl,4,比較文化授業,디지털 네이티브 세대의 문화정체성은 국적이나 언어보다 소비하는 콘텐츠와 소속된 온라인 커뮤니티에 의해 형성된다.,디지털 네이티브 세대의 문화정체성은 국적이나 언어보다 소비하는 콘텐츠와 소속된 온라인 커뮤니티에 의해 형성된다.,,same_as_korean,11
5,문화정체성,文化的アイデンティティ,examples.tl,5,国際芸術祭シンポジウム,글로벌 예술 시장에서 각 나라 예술가들은 보편적 언어를 추구하면서도 문화정체성을 잃지 않는 균형을 고민한다.,글로벌 예술 시장에서 각 나라 예술가들은 보편적 언어를 추구하면서도 문화정체성을 잃지 않는 균형을 고민한다.,,same_as_korean,11
5,문화정체성,文化的アイデンティティ,examples.tl,6,歴史教育フォーラム,교과서 속 역사 서술 방식은 다음 세대의 문화정체성 형성에 직접적이고 지속적인 영향을 미친다.,교과서 속 역사 서술 방식은 다음 세대의 문화정체성 형성에 직접적이고 지속적인 영향을 미친다.,,same_as_korean,11
5,문화정체성,文化的アイデンティティ,examples.tl,7,文化プログラムのプレゼンテーション,지역 문화 축제는 공동체의 문화정체성을 재확인하고 외부와의 차별화를 통해 문화 자원을 상품화하는 기능을 한다.,지역 문화 축제는 공동체의 문화정체성을 재확인하고 외부와의 차별화를 통해 문화 자원을 상품화하는 기능을 한다.,,same_as_korean,11
5,문화정체성,文化的アイデンティティ,examples.tl,8,社会学学会,혼종 문화정체성은 단순한 문화 혼합이 아니라 권력 관계 속에서 협상된 결과물이다.,혼종 문화정체성은 단순한 문화 혼합이 아니라 권력 관계 속에서 협상된 결과물이다.,,same_as_korean,11
5,문화정체성,文化的アイデンティティ,examples.tl,9,アートセラピープログラム,전쟁 난민 공동체에서 전통 예술 실천은 훼손된 문화정체성을 회복하는 치유적 기능을 수행한다.,전쟁 난민 공동체에서 전통 예술 실천은 훼손된 문화정체성을 회복하는 치유적 기능을 수행한다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,example_tl,,政治哲学講義,그람시의 문화헤게모니 개념은 국가 권력이 폭력이 아닌 문화적 동의 생산을 통해 유지된다는 통찰을 제공한다.,그람시의 문화헤게모니 개념은 국가 권력이 폭력이 아닌 문화적 동의 생산을 통해 유지된다는 통찰을 제공한다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,1,政治哲学講義,그람시의 문화헤게모니 개념은 국가 권력이 폭력이 아닌 문화적 동의 생산을 통해 유지된다는 통찰을 제공한다.,그람시의 문화헤게모니 개념은 국가 권력이 폭력이 아닌 문화적 동의 생산을 통해 유지된다는 통찰을 제공한다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,10,社会運動の研究,"소수자 문화 운동은 문화헤게모니에 대항하여 자신들의 이야기, 이미지, 가치를 공적 공간에 각인시키려는 지속적인 투쟁이다.","소수자 문화 운동은 문화헤게모니에 대항하여 자신들의 이야기, 이미지, 가치를 공적 공간에 각인시키려는 지속적인 투쟁이다.",,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,2,ポピュラーカルチャー研究クラス,주류 미디어는 문화헤게모니의 핵심 장치로서 특정 집단의 이익을 '상식'과 '자연스러운 것'으로 제시한다.,주류 미디어는 문화헤게모니의 핵심 장치로서 특정 집단의 이익을 '상식'과 '자연스러운 것'으로 제시한다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,3,美術批評セミナー,반헤게모니적 예술 실천은 지배 문화의 서사를 해체하고 주변화된 주체들의 경험을 중심화하는 데 목표를 둔다.,반헤게모니적 예술 실천은 지배 문화의 서사를 해체하고 주변화된 주체들의 경험을 중심화하는 데 목표를 둔다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,4,文化政策論争,미국 할리우드의 글로벌 영화 시장 지배는 문화헤게모니가 경제적 힘과 결합하여 작동하는 대표적 사례다.,미국 할리우드의 글로벌 영화 시장 지배는 문화헤게모니가 경제적 힘과 결합하여 작동하는 대표적 사례다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,5,教育社会学講義,학교 교육과정 속의 문화헤게모니는 지배 집단의 문화를 보편적 기준으로 제시하여 소수 문화를 주변화한다.,학교 교육과정 속의 문화헤게모니는 지배 집단의 문화를 보편적 기준으로 제시하여 소수 문화를 주변화한다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,6,音楽業界の調査,영어권 팝 음악의 문화헤게모니에 도전하는 K-팝의 성공은 글로벌 문화 권력 지형의 변화를 보여주는 상징적 사건이다.,영어권 팝 음악의 문화헤게모니에 도전하는 K-팝의 성공은 글로벌 문화 권력 지형의 변화를 보여주는 상징적 사건이다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,7,メディア批評講座,뉴스 프레이밍은 문화헤게모니가 일상적 미디어 소비 속에서 재생산되는 핵심 메커니즘이다.,뉴스 프레이밍은 문화헤게모니가 일상적 미디어 소비 속에서 재생산되는 핵심 메커니즘이다.,,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,8,ポストコロニアル研究,"식민지 문화헤게모니는 피지배 민족이 지배자의 언어, 가치, 미적 기준을 내면화하도록 작동하는 정교한 권력 체계였다.","식민지 문화헤게모니는 피지배 민족이 지배자의 언어, 가치, 미적 기준을 내면화하도록 작동하는 정교한 권력 체계였다.",,same_as_korean,11
5,문화헤게모니,文化的覇権,examples.tl,9,アートアクティビズム講義,예술 행동주의는 문화헤게모니의 균열을 만들고 대안적 세계 이해를 가능하게 하는 창의적 저항의 형식이다.,예술 행동주의는 문화헤게모니의 균열을 만들고 대안적 세계 이해를 가능하게 하는 창의적 저항의 형식이다.,,same_as_korean,11
5,물가안정,価格の安定,example_tl,,中央銀行年次報告書,"물가안정은 중앙은행의 최우선 정책 목표로, 소비자 신뢰와 경제 성장의 토대가 된다.","물가안정은 중앙은행의 최우선 정책 목표로, 소비자 신뢰와 경제 성장의 토대가 된다.",,same_as_korean,11
5,물가안정,価格の安定,examples.tl,1,中央銀行年次報告書,"물가안정은 중앙은행의 최우선 정책 목표로, 소비자 신뢰와 경제 성장의 토대가 된다.","물가안정은 중앙은행의 최우선 정책 목표로, 소비자 신뢰와 경제 성장의 토대가 된다.",,same_as_korean,11
5,물가안정,価格の安定,examples.tl,10,財務省政策説明会,물가안정 기조를 훼손하지 않는 범위에서 경기 부양 효과를 극대화하는 방향으로 정책을 설계했다.,물가안정 기조를 훼손하지 않는 범위에서 경기 부양 효과를 극대화하는 방향으로 정책을 설계했다.,,same_as_korean,11
5,물가안정,価格の安定,examples.tl,2,経済学の教科書,물가안정을 위해 중앙은행은 인플레이션 목표제를 채택하여 운영하고 있다.,물가안정을 위해 중앙은행은 인플레이션 목표제를 채택하여 운영하고 있다.,,same_as_korean,11
5,물가안정,価格の安定,examples.tl,3,政府の価格統制発表,공공요금 인상을 억제하고 농산물 수급을 원활히 함으로써 물가안정을 도모한다.,공공요금 인상을 억제하고 농산물 수급을 원활히 함으로써 물가안정을 도모한다.,,same_as_korean,11
5,물가안정,価格の安定,examples.tl,4,経済ニュース,에너지 가격 급등으로 물가안정 목표 달성이 더욱 어려워지고 있다.,에너지 가격 급등으로 물가안정 목표 달성이 더욱 어려워지고 있다.,,same_as_korean,11
5,물가안정,価格の安定,examples.tl,5,金融政策セミナー,물가안정과 금융 안정 사이의 균형을 맞추는 것이 현대 중앙은행의 핵심 과제다.,물가안정과 금융 안정 사이의 균형을 맞추는 것이 현대 중앙은행의 핵심 과제다.,,same_as_korean,11
5,물가안정,価格の安定,examples.tl,6,経済学の講義,물가안정은 장기적 관점에서 소득 불평등 완화에도 기여한다는 연구 결과가 있다.,물가안정은 장기적 관점에서 소득 불평등 완화에도 기여한다는 연구 결과가 있다.,,same_as_korean,11
5,물가안정,価格の安定,examples.tl,7,IMFレポート,개발도상국일수록 물가안정 확보가 외국인 직접투자 유치에 결정적 역할을 한다.,개발도상국일수록 물가안정 확보가 외국인 직접투자 유치에 결정적 역할을 한다.,,same_as_korean,11
5,물가안정,価格の安定,examples.tl,8,消費者物価調査,체감 물가와 공식 물가 지수 간의 괴리가 물가안정 정책의 신뢰성을 약화시키고 있다.,체감 물가와 공식 물가 지수 간의 괴리가 물가안정 정책의 신뢰성을 약화시키고 있다.,,same_as_korean,11
5,물가안정,価格の安定,examples.tl,9,経済フォーラムの討論,물가안정을 단일 목표로 삼는 통화 준칙이 경기 변동에 유연하게 대응하는 데 한계가 있다.,물가안정을 단일 목표로 삼는 통화 준칙이 경기 변동에 유연하게 대응하는 데 한계가 있다.,,same_as_korean,11
5,미디어규제,メディア規制,example_tl,,規制の目的,미디어규제는 언론의 자유를 보호하면서도 사회적 해악을 방지하는 균형을 추구한다.,미디어규제는 언론의 자유를 보호하면서도 사회적 해악을 방지하는 균형을 추구한다.,,same_as_korean,11
5,미디어규제,メディア規制,examples.tl,1,規制の目的,미디어규제는 언론의 자유를 보호하면서도 사회적 해악을 방지하는 균형을 추구한다.,미디어규제는 언론의 자유를 보호하면서도 사회적 해악을 방지하는 균형을 추구한다.,,same_as_korean,11
5,미디어규제,メディア規制,examples.tl,10,新しい技術への対応,인공지능 생성 콘텐츠에 대한 미디어규제의 필요성이 새로운 과제로 부상하고 있다.,인공지능 생성 콘텐츠에 대한 미디어규제의 필요성이 새로운 과제로 부상하고 있다.,,same_as_korean,11
5,미디어규제,メディア規制,examples.tl,2,放送領域,방송통신위원회는 방송 미디어에 대한 미디어규제를 담당하는 주요 기관이다.,방송통신위원회는 방송 미디어에 대한 미디어규제를 담당하는 주요 기관이다.,,same_as_korean,11
5,미디어규제,メディア規制,examples.tl,3,デジタルプラットフォーム,기존 미디어규제 체계가 디지털 플랫폼에는 제대로 적용되지 않는다는 문제가 있다.,기존 미디어규제 체계가 디지털 플랫폼에는 제대로 적용되지 않는다는 문제가 있다.,,same_as_korean,11
5,미디어규제,メディア規制,examples.tl,4,コンテンツ規制,폭력적이거나 선정적인 콘텐츠에 대한 미디어규제는 사회적으로 민감한 문제다.,폭력적이거나 선정적인 콘텐츠에 대한 미디어규제는 사회적으로 민감한 문제다.,,same_as_korean,11
