level,word,meaning,field,example_index,situation,ko,current_tl,proposed_tl,reason,issue_count_for_word
4,법안,法案 / 法案,examples.tl,8,法科大学院の講義,국회의원 10명 이상이 공동으로 법안을 발의할 수 있다.,국회의원 10명 이상이 공동으로 법안을 발의할 수 있다.,,same_as_korean,11
4,법안,法案 / 法案,examples.tl,9,ニュース速報,대통령이 국회를 통과한 법안에 거부권을 행사했다.,대통령이 국회를 통과한 법안에 거부권을 행사했다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,example_tl,,物理学,뉴턴의 운동 법칙은 고전 역학의 기본이다.,뉴턴의 운동 법칙은 고전 역학의 기본이다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,1,物理学,뉴턴의 운동 법칙은 고전 역학의 기본이다.,뉴턴의 운동 법칙은 고전 역학의 기본이다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,10,環境科学,자연의 법칙에 따라 생태계는 균형을 유지한다.,자연의 법칙에 따라 생태계는 균형을 유지한다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,2,熱力学,열역학 법칙에 따르면 에너지는 보존된다.,열역학 법칙에 따르면 에너지는 보존된다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,3,化学,질량 보존의 법칙은 화학 반응에서 항상 성립한다.,질량 보존의 법칙은 화학 반응에서 항상 성립한다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,4,重力,만유인력의 법칙은 모든 물체 사이에 인력이 있음을 설명한다.,만유인력의 법칙은 모든 물체 사이에 인력이 있음을 설명한다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,5,電気 / 伝記,"옴의 법칙은 전압, 전류, 저항의 관계를 나타낸다.","옴의 법칙은 전압, 전류, 저항의 관계를 나타낸다.",,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,6,天文学,케플러의 법칙은 행성 운동을 정확하게 설명한다.,케플러의 법칙은 행성 운동을 정확하게 설명한다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,7,生物学,멘델의 유전 법칙은 유전학의 기초다.,멘델의 유전 법칙은 유전학의 기초다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,8,光学,반사의 법칙에 따르면 입사각과 반사각은 같다.,반사의 법칙에 따르면 입사각과 반사각은 같다.,,same_as_korean,11
4,법칙,法律;法則（科学的）,examples.tl,9,ガス,보일의 법칙은 압력과 부피의 관계를 설명한다.,보일의 법칙은 압력과 부피의 관계를 설명한다.,,same_as_korean,11
4,변화,変化;変換,example_tl,,気候,기후 변화는 전 세계적인 환경 위기를 일으키고 있다.,기후 변화는 전 세계적인 환경 위기를 일으키고 있다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,1,気候,기후 변화는 전 세계적인 환경 위기를 일으키고 있다.,기후 변화는 전 세계적인 환경 위기를 일으키고 있다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,10,化学反応,화학 반응은 물질의 성질 변화를 수반한다.,화학 반응은 물질의 성질 변화를 수반한다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,2,化学,물이 얼음이 되는 것은 물리적 상태 변화다.,물이 얼음이 되는 것은 물리적 상태 변화다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,3,進化,생물의 변화는 수백만 년에 걸쳐 일어난다.,생물의 변화는 수백만 년에 걸쳐 일어난다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,4,医学,세포의 비정상적인 변화가 암을 일으킬 수 있다.,세포의 비정상적인 변화가 암을 일으킬 수 있다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,5,物理学,에너지 변화 없이는 운동이 일어나지 않는다.,에너지 변화 없이는 운동이 일어나지 않는다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,6,社会,기술 혁신은 사회 구조의 변화를 이끈다.,기술 혁신은 사회 구조의 변화를 이끈다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,7,エコロジー,서식지 변화가 동물의 생존을 위협한다.,서식지 변화가 동물의 생존을 위협한다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,8,地質学,지형 변화는 수백만 년에 걸쳐 서서히 진행된다.,지형 변화는 수백만 년에 걸쳐 서서히 진행된다.,,same_as_korean,11
4,변화,変化;変換,examples.tl,9,遺伝学,유전자 변화는 다음 세대로 전달될 수 있다.,유전자 변화는 다음 세대로 전달될 수 있다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,example_tl,,インシデントレポート,기자들이 현장에서 사건을 신속하게 보도했다.,기자들이 현장에서 사건을 신속하게 보도했다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,1,インシデントレポート,기자들이 현장에서 사건을 신속하게 보도했다.,기자들이 현장에서 사건을 신속하게 보도했다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,10,メディアの影響,언론의 보도 한 건이 여론을 크게 바꿀 수 있다.,언론의 보도 한 건이 여론을 크게 바꿀 수 있다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,2,誤報についてのお詫び,방송국은 잘못된 보도에 대해 공식 사과를 발표했다.,방송국은 잘못된 보도에 대해 공식 사과를 발표했다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,3,独占レポート,그 신문사는 단독 보도로 큰 주목을 받았다.,그 신문사는 단독 보도로 큰 주목을 받았다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,4,プレスリリース配信,회사는 신제품 출시와 관련한 보도 자료를 배포했다.,회사는 신제품 출시와 관련한 보도 자료를 배포했다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,5,現場レポート,기자는 재해 현장에서 생생한 보도를 전달했다.,기자는 재해 현장에서 생생한 보도를 전달했다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,6,報告制限,군사 작전 중에는 보도 제한이 걸릴 수 있다.,군사 작전 중에는 보도 제한이 걸릴 수 있다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,7,ジャーナリズム倫理,보도 윤리를 지키는 것은 기자의 기본 의무이다.,보도 윤리를 지키는 것은 기자의 기본 의무이다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,8,生放送レポート,선거 결과는 생방송으로 실시간 보도되었다.,선거 결과는 생방송으로 실시간 보도되었다.,,same_as_korean,11
4,보도,ニュースレポート。カバレッジ;報告する（ニュース）,examples.tl,9,調査報道,탐사 보도를 통해 정부의 비리가 밝혀졌다.,탐사 보도를 통해 정부의 비리가 밝혀졌다.,,same_as_korean,11
4,보조금,補助金;助成金,example_tl,,政府の政策,정부는 저소득층 가정에 주거 보조금을 지급하고 있다.,정부는 저소득층 가정에 주거 보조금을 지급하고 있다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,1,政府の政策,정부는 저소득층 가정에 주거 보조금을 지급하고 있다.,정부는 저소득층 가정에 주거 보조금을 지급하고 있다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,10,教育支援,저소득 가정 학생들에게 교육 보조금이 제공된다.,저소득 가정 학생들에게 교육 보조금이 제공된다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,2,農業支援,농업 경쟁력을 높이기 위해 농민들에게 보조금이 지원된다.,농업 경쟁력을 높이기 위해 농민들에게 보조금이 지원된다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,3,起業支援,청년 창업을 활성화하기 위한 보조금 제도가 마련되어 있다.,청년 창업을 활성화하기 위한 보조금 제도가 마련되어 있다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,4,エネルギー政策,재생에너지 보급을 위한 보조금 정책이 시행되고 있다.,재생에너지 보급을 위한 보조금 정책이 시행되고 있다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,5,福利厚生,장애인에게는 생활 지원 보조금이 매월 지급된다.,장애인에게는 생활 지원 보조금이 매월 지급된다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,6,ビジネスサポート,중소기업에 기술 개발 보조금을 지원하는 프로그램이 있다.,중소기업에 기술 개발 보조금을 지원하는 프로그램이 있다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,7,政策批判,보조금이 특정 산업에만 집중되는 것은 문제가 있다.,보조금이 특정 산업에만 집중되는 것은 문제가 있다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,8,申請方法,주민센터에서 보조금 신청 서류를 받을 수 있다.,주민센터에서 보조금 신청 서류를 받을 수 있다.,,same_as_korean,11
4,보조금,補助金;助成金,examples.tl,9,国際貿易,과도한 보조금은 국제 무역 분쟁의 원인이 될 수 있다.,과도한 보조금은 국제 무역 분쟁의 원인이 될 수 있다.,,same_as_korean,11
4,복지수당,福利厚生、手当,example_tl,,사회 보호를 이야기할 때,저소득 가구는 정부로부터 복지수당을 받을 수 있어요.,저소득 가구는 정부로부터 복지수당을 받을 수 있어요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,1,사회 보호를 이야기할 때,저소득 가구는 정부로부터 복지수당을 받을 수 있어요.,저소득 가구는 정부로부터 복지수당을 받을 수 있어요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,10,국제 비교를 할 때,선진국일수록 복지수당 종류와 금액이 다양하고 많아요.,선진국일수록 복지수당 종류와 금액이 다양하고 많아요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,2,신청 절차를 설명할 때,복지수당을 받으려면 주민센터에 신청서를 제출해야 해요.,복지수당을 받으려면 주민센터에 신청서를 제출해야 해요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,3,수급 자격을 이야기할 때,소득과 재산 기준을 충족해야 복지수당을 받을 수 있어요.,소득과 재산 기준을 충족해야 복지수당을 받을 수 있어요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,4,예산을 논의할 때,복지수당 지출이 정부 예산의 상당 부분을 차지해요.,복지수당 지출이 정부 예산의 상당 부분을 차지해요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,5,아동을 이야기할 때,아동 복지수당이 가정의 양육 부담을 줄여줘요.,아동 복지수당이 가정의 양육 부담을 줄여줘요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,6,노인을 이야기할 때,노인 복지수당으로 어르신들의 생활이 안정됐어요.,노인 복지수당으로 어르신들의 생활이 안정됐어요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,7,부정 수급을 이야기할 때,복지수당 부정 수급 문제를 막기 위한 점검이 필요해요.,복지수당 부정 수급 문제를 막기 위한 점검이 필요해요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,8,개혁을 논의할 때,복지수당 제도를 더 효율적으로 운영하기 위한 개혁이 논의됐어요.,복지수당 제도를 더 효율적으로 운영하기 위한 개혁이 논의됐어요.,,same_as_korean,11
4,복지수당,福利厚生、手当,examples.tl,9,장애인을 이야기할 때,장애인 복지수당이 자립 생활을 돕고 있어요.,장애인 복지수당이 자립 생활을 돕고 있어요.,,same_as_korean,11
4,복지정책,福祉政策、社会政策,example_tl,,정부 역할을 논의할 때,정부는 취약 계층을 위한 다양한 복지정책을 시행하고 있어요.,정부는 취약 계층을 위한 다양한 복지정책을 시행하고 있어요.,,same_as_korean,11
4,복지정책,福祉政策、社会政策,examples.tl,1,정부 역할을 논의할 때,정부는 취약 계층을 위한 다양한 복지정책을 시행하고 있어요.,정부는 취약 계층을 위한 다양한 복지정책을 시행하고 있어요.,,same_as_korean,11
